Opið bókhald Pírata 2014-2020 (ásamt áætlun fyrir 2021),,,,,,,,bráðabirgðatölur,áætlun
,,2014,2015,2016,2017,2018,2019,2020,2021
Innkoma,Framlag frá ríkissjóði,"15,883,711","15,479,575","36,395,346","57,445,594","69,465,704","70,495,186","72,491,258","75,516,317"
,Félagsgjöld og styrkir,"650,156","1,353,035","9,196,376","9,856,738","2,111,158","419,850","1,748,145","7,500,000"
,"Aðrar tekjur (leiga, varningur, ofl.)",0,0,"750,292","59,528","4,000",0,0,
Rekstur,"Laun, launatengdur kostnaður og aðkeypt þjónusta","-4,960,362","-312,900","-12,171,571","-25,502,649","-43,096,321","-43,858,987","-32,137,610",
,- þar af laun og launatengd gjöld ,"-4,915,182",0,"-6,245,644","-12,850,826","-19,958,271","-40,612,865","-29,298,949",
,- þar af aðkeypt þjónusta vegna kosningavinnu,0,0,"-5,141,306","-9,502,152","-19,066,961",0,0,
,"- þar af, önnur aðkeypt þjónusta","-45,180","-312,900","-784,621","-3,149,671","-4,071,089","-3,246,122","-2,838,661",
,"Annar starfsmannakostnaður (bílastyrkir, námskeið o.þ.h.)",0,0,0,0,"-68,221","-376,352",0,
,Sími og póstburðargjöld,-266130,-53434,-714394,-1508817,-702050,-585538,0,
,Samtals rekstur ársins m/ kosningum,,,,,,,,"-82,920,000"
,"Ritföng, pappír og prentun","-133,755","-145,123","-785,512","-269,634","-161,718","-281,435","-3,234,003",
,Bækur og fagtímarit,-659,0,"-8,221","-23,503","-33,153","-146,678",0,
,Auglýsingar og kynningarkostnaður,"-357,066","-1,175,518","-9,096,735","-6,339,608","-10,729,900","-1,051,132","-2,085,731",
,- þar af vegna kosningavinnu,"-183,501",0,"-7,942,931","-5,831,741","-10,489,240",0,0,
,"Rekstur tölvukerfis, húgbúnaður og tækni","-238,379","-1,368,354",-1269283,-1510771,-2113937,-4311055,"-5,009,285",
,- þar af tækjakaup,"-14,632","-986,782","-146,789","-798,865","-499,430","-2,067,416","-1,848,758",
,Húsaleiga/salarleiga,"-1,353,475","-4,352,650","-5,048,707","-6,513,692","-5,569,319","-6,255,793","-5,613,733",
,- þar af vegna kosningavinnu,"-599,000",0,"-1,081,759","-63,600","-722,110",0,0,
,Viðhald og rekstur húsnæðis,"-3,947","-415,592","-1,072,276","-1,401,807","-2,610,697","-2,140,992","-1,982,040",
,Gjaldfærð húsgögn/húsbúnaður,0,0,0,0,"-1,583,601","-110,211",0,
,Aðkeyptur akstur og bílastæðagjöld,0,"-32,001",0,"-98,726","-88,316","-92,880",0,
,Fundarkostnaður,"-707,428","-1,082,361","-3,312,386","-1,744,509","-2,981,726","-1,924,135","-1,069,399",
,- þar af vegna kosningavöku,"-241,154",0,"-1,364,306","-693,111","-633,855",0,0,
,Bílaleiga,0,0,0,0,"-803,483",0,0,
,Ferðakostnaður,"-65,812","-314,068","-1,865,771","-241,388","-527,756","-642,258","-170,852",
,Leyfisgjöld/árgjald fyrir erlent samstarf,0,0,"-28,000","-20,500",0,"-127,692",0,
,Gjafir og styrkir,0,0,-306000,-55440,-23250,-112880,0,
,"Bókhald og reikningsskil, kostnaður","-256,182","-312,395","-506,711","-781,976","-1,491,115","-1,369,252",0,
,"Endurskoðun og reikningsskil samstæðu, kostnaður",0,"-329,508","-329,460","-397,582",0,"-250,046",0,
,Lögfræðikostnaður,0,0,0,"-77,800",0,0,0,
,,,,,,,,,
Fjármagn til aðildarfélaga,Reykjavíkurkjördæmi,0,0,"-138,152",0,"-1,500,000",0,0,-800000
,Norðvesturkjördæmi,0,0,"-570,000","-940,000","-2,400,000","-400,000",0,"-2,800,000"
,- Píratar í Borgarbyggð,0,0,"-4,096",0,0,0,0,0
,- Píratar á Grundarfirði,0,0,0,0,"-100,000",0,0,0
,Norðausturkjördæmi,0,0,"-540,000","-564,760","-910,000","-528,103",0,"-2,435,000"
,- Píratar á Austurlandi,0,0,"-10,565",0,0,0,0,0
,Suðurkjördæmi,0,0,0,0,0,0,0,0
,- Píratar í Reykjanesbæ,0,0,0,0,"-1,654,000","-860,000",0,"-3,500,000"
,- Píratar á Suðurlandi,0,0,"-25,000","-774,721","-930,000",0,0,0
,- Píratar á Suðurnesjum,0,0,0,"-60,900",0,0,0,0
,Suðvesturkjördæmi,0,0,0,0,0,0,"-1,500,000",0
,- Píratar í Hafnarfirði,0,0,0,0,"-1,200,000",0,0,"-2,885,000"
,- Píratar í Mosfellsbæ,0,0,0,0,"-1,000,000",0,0,0.00
,- Píratar í Kópavogi,0,0,0,0,0,"-400,000",0,0.00
,Ungir Píratar,0,0,"-50,000","-356,586","-50,000","-502,554","-500,000",0.00
,Samtals til aðildarfélaga,0,0,"-1,337,813","-2,696,967","-9,744,000","-2,690,657","-1,545,880","-12,420,000"
,Hlutfall af heildartekjum,0,0,2.89,4.00,13.61,3.79,2.08,14.96